0.36065,0.355173,0.128323,0.425433,-47.1394,0
0.372566,0.318562,0.131914,0.431206,-43.633,0
0.323103,0.363951,0.117259,0.420015,-47.98,0
0.346684,0.327084,0.124322,0.430046,-44.6751,0
0.318407,0.367023,0.115892,0.42067,-48.0685,0
0.348014,0.354625,0.124479,0.427552,-44.0406,0
0.318037,0.367795,0.1157,0.422308,-48.2671,0
0.319423,0.358002,0.116371,0.424275,-44.6174,0
0.329419,0.377823,0.119628,0.420318,-47.0265,0
0.342734,0.339802,0.123076,0.430752,-44.8597,0
0.311721,0.399679,0.114082,0.414748,-46.9898,0
0.355104,0.346006,0.126383,0.426166,-43.7444,0
0.332394,0.376154,0.120222,0.418957,-47.2425,0
0.360557,0.298252,0.128464,0.43365,-43.3723,0
0.333431,0.361128,0.120613,0.420746,-47.7272,0
0.352637,0.321417,0.126281,0.429669,-43.9035,0
0.322097,0.38254,0.117276,0.420544,-46.7988,0
0.33881,0.311599,0.122321,0.433575,-45.2671,0
0.31436,0.395054,0.114571,0.418654,-47.8943,0
0.33619,0.341608,0.121443,0.427199,-44.2466,0
0.324992,0.386901,0.11796,0.418553,-46.8325,0
0.349903,0.32858,0.125437,0.428308,-43.4342,0
0.318579,0.393287,0.115841,0.418805,-46.6367,0
0.344118,0.334837,0.123494,0.429467,-44.4742,0
0.324382,0.367539,0.11749,0.422812,-48.4651,0
0.327736,0.356717,0.118962,0.423494,-43.3671,0
0.343476,0.330709,0.123612,0.427324,-48.4147,0
0.306949,0.36928,0.112437,0.421226,-44.4789,0
0.344465,0.370768,0.123842,0.425207,-47.6837,0
0.315108,0.323692,0.115116,0.428862,-45.7036,0
0.351664,0.369021,0.125438,0.421678,-47.7646,0
0.315293,0.317644,0.115447,0.431029,-45.5932,0
0.369395,0.345772,0.130852,0.426996,-47.5984,0
0.32922,0.335092,0.119152,0.429643,-44.0336,0
0.379238,0.343897,0.133828,0.427122,-47.6747,0
0.31688,0.344331,0.115642,0.425863,-45.219,0
0.388879,0.333207,0.136645,0.429138,-47.8006,0
0.295047,0.344443,0.109227,0.426997,-46.4935,0
0.399104,0.313906,0.139343,0.432969,-48.4568,0
0.326849,0.292608,0.119113,0.436271,-45.3019,0
0.40764,0.314142,0.141833,0.433019,-48.2848,0
0.324699,0.306733,0.118243,0.43234,-46.2306,0
0.362971,0.353974,0.128418,0.426517,-48.7717,0
0.331647,0.303386,0.120286,0.431584,-44.9923,0
0.33944,0.382401,0.121709,0.420166,-47.0426,0
0.328906,0.299587,0.119644,0.433146,-45.5349,0
0.376895,0.384174,0.13267,0.424274,-47.2236,0
0.339018,0.312923,0.12254,0.434633,-45.0838,0
0.390284,0.348989,0.136744,0.425484,-47.3081,0
0.317352,0.336737,0.116361,0.428131,-44.9941,0
0.379869,0.362194,0.133549,0.424854,-47.7939,0
0.293236,0.350665,0.108949,0.426493,-46.3674,0
0.410801,0.343145,0.142493,0.428861,-47.6104,0
0.283043,0.375945,0.105724,0.420041,-45.4044,0
0.379358,0.347679,0.133298,0.426164,-48.3725,0
0.282864,0.386415,0.105742,0.421593,-45.2973,0
0.391455,0.346199,0.13697,0.426517,-47.3606,0
0.288649,0.346914,0.1077,0.424376,-45.138,0
0.414841,0.31689,0.143735,0.432288,-47.9085,0
0.286241,0.354795,0.106751,0.4243,-46.2084,0
0.407759,0.333553,0.141685,0.430902,-47.9638,0
0.308449,0.328601,0.113468,0.428862,-45.8233,0
0.398231,0.329123,0.138705,0.429743,-48.4239,0
0.305179,0.332529,0.112499,0.428862,-45.825,0
0.423691,0.311731,0.146481,0.435186,-48.1518,0
0.29456,0.370126,0.109063,0.422511,-45.0737,0
0.463119,0.270216,0.157687,0.440655,-48.5791,0
0.298756,0.357769,0.110559,0.421755,-44.0381,0
0.445682,0.29104,0.152226,0.438009,-48.7451,0
0.285386,0.374775,0.106328,0.421251,-44.4759,0
0.43959,0.303776,0.150413,0.436018,-48.6901,0
0.294827,0.373064,0.109041,0.42299,-45.4614,0
0.428792,0.31746,0.147498,0.433498,-48.3539,0
0.28717,0.355215,0.106884,0.426165,-47.2426,0
0.44355,0.305058,0.152131,0.436774,-48.2844,0
0.279261,0.364755,0.104655,0.422889,-46.5046,0
0.421185,0.301009,0.145561,0.436446,-48.7166,0
0.278577,0.354847,0.104455,0.424754,-46.8986,0
0.3928,0.351285,0.137328,0.427298,-47.8718,0
0.282812,0.344571,0.105538,0.42682,-47.2404,0
0.473824,0.267858,0.160057,0.442772,-49.3102,0
0.290527,0.345214,0.108139,0.427551,-46.5059,0
0.426573,0.302313,0.146942,0.434808,-48.6326,0
0.298031,0.322858,0.110728,0.429164,-46.1732,0
0.442832,0.282032,0.151421,0.438437,-49.0391,0
0.306776,0.313594,0.113509,0.429819,-46.0773,0
0.461345,0.280337,0.156469,0.439697,-49.0101,0
0.297603,0.337098,0.110216,0.428005,-46.5254,0
0.45037,0.298689,0.153668,0.437858,-48.6616,0
0.283064,0.360227,0.106058,0.423091,-46.3243,0
0.440669,0.299224,0.150715,0.436396,-48.9782,0
0.284241,0.364975,0.10616,0.423519,-46.7934,0
0.444707,0.307944,0.152012,0.436925,-48.3349,0
0.280571,0.354579,0.105189,0.426619,-47.6244,0
0.448452,0.295111,0.153099,0.436345,-48.7033,0
0.293708,0.340031,0.109069,0.426946,-46.7116,0
0.437732,0.320965,0.14999,0.432187,-48.3703,0
0.289078,0.339013,0.107669,0.427476,-47.2124,0
0.445002,0.300311,0.15246,0.435766,-48.1811,0
0.304571,0.331228,0.112587,0.43055,-46.534,0
0.463891,0.292984,0.157419,0.435967,-48.6534,0
0.286373,0.337014,0.107085,0.426417,-46.6706,0
0.48088,0.285162,0.162053,0.439949,-48.6133,0
0.292163,0.360598,0.108296,0.424275,-46.5409,0
0.472954,0.287732,0.15977,0.438815,-48.6472,0
0.296214,0.329949,0.110216,0.431584,-46.7277,0
0.460856,0.291955,0.156535,0.435816,-48.4816,0
0.292542,0.344182,0.108587,0.428458,-47.1204,0
0.47054,0.268893,0.159221,0.441083,-49.2757,0
0.285961,0.362163,0.106903,0.42556,-45.8853,0
0.433136,0.300376,0.148165,0.435438,-49.6776,0
0.301422,0.353174,0.111209,0.426921,-45.8201,0
0.394975,0.326404,0.13695,0.429743,-49.8251,0
0.300164,0.331952,0.111365,0.429366,-46.2667,0
0.443083,0.286808,0.151038,0.437555,-49.6282,0
0.280883,0.375212,0.105621,0.420142,-45.0785,0
0.443578,0.289163,0.150946,0.435161,-49.9805,0
0.277013,0.404634,0.104295,0.419285,-45.3281,0
0.49107,0.24534,0.164759,0.446602,-49.7912,0
0.289168,0.338171,0.108113,0.428257,-46.5312,0
0.450421,0.281638,0.152907,0.439571,-50.3141,0
0.276543,0.357331,0.104012,0.425182,-46.8384,0
0.472272,0.273023,0.159116,0.440932,-50.167,0
0.272743,0.383391,0.102882,0.419386,-45.8226,0
0.441583,0.319267,0.150385,0.432968,-49.2317,0
0.275597,0.377052,0.103742,0.419991,-45.8521,0
0.495224,0.282731,0.1659,0.444284,-48.9433,0
0.271878,0.398619,0.102375,0.417899,-45.6552,0
0.458622,0.290691,0.155432,0.440756,-49.5155,0
0.28139,0.376929,0.105513,0.423116,-45.7255,0
0.456362,0.284983,0.15496,0.44,-49.3325,0
0.280915,0.37458,0.105637,0.422914,-45.4915,0
0.458805,0.291013,0.155459,0.438941,-49.2776,0
0.280728,0.344964,0.105607,0.425333,-46.5335,0
0.496039,0.286544,0.165972,0.442167,-48.8716,0
0.289237,0.332383,0.108255,0.430323,-47.8639,0
0.478883,0.309667,0.161029,0.437782,-49.1858,0
0.295887,0.306339,0.110538,0.431357,-47.0268,0
0.507794,0.294648,0.169194,0.44189,-48.5963,0
0.282723,0.360407,0.105918,0.425812,-46.8229,0
0.51924,0.263517,0.172401,0.445418,-49.335,0
0.285374,0.339273,0.106802,0.429668,-47.7475,0
0.514873,0.257067,0.171628,0.445821,-48.9416,0
0.282601,0.356359,0.10617,0.424603,-46.3773,0
0.493036,0.288518,0.16548,0.440075,-48.4156,0
0.295169,0.336731,0.109831,0.426266,-46.3545,0
0.465438,0.311922,0.157139,0.44073,-49.3085,0
0.290791,0.345387,0.108256,0.4274,-46.9946,0
0.460213,0.300572,0.155697,0.441537,-49.4593,0
0.288727,0.329486,0.107661,0.431583,-48.6279,0
0.517283,0.255888,0.17221,0.443981,-48.8501,0
0.287204,0.330693,0.107354,0.429668,-47.5979,0
0.493949,0.270403,0.165601,0.441764,-49.0438,0
0.285179,0.327956,0.106914,0.431634,-47.9316,0
0.540179,0.255776,0.178381,0.446754,-48.9951,0
0.284533,0.302889,0.106682,0.432591,-48.8906,0
0.501083,0.271178,0.167306,0.440982,-49.1794,0
0.271348,0.335432,0.102399,0.425081,-48.0477,0
0.483651,0.284165,0.162443,0.439546,-49.0374,0
0.276924,0.342347,0.104427,0.425611,-47.1171,0
0.478867,0.299248,0.161092,0.439319,-48.9264,0
0.265723,0.361138,0.100869,0.422763,-47.4882,0
0.494341,0.273564,0.165476,0.443931,-49.4404,0
0.267084,0.374252,0.101165,0.42372,-47.1404,0
0.491867,0.280837,0.164589,0.442368,-49.6343,0
0.26998,0.350273,0.10231,0.42493,-47.7143,0
0.467736,0.286975,0.157685,0.438966,-49.6705,0
0.272196,0.35712,0.10299,0.427249,-47.6436,0
0.447826,0.314282,0.152157,0.436144,-49.2777,0
0.267747,0.36964,0.101383,0.422082,-47.0652,0
0.511864,0.264643,0.170141,0.445393,-49.6159,0
0.265267,0.385031,0.100501,0.423216,-47.0335,0
0.474876,0.281142,0.159714,0.439899,-49.854,0
0.256695,0.407834,0.0978087,0.415353,-46.6793,0
0.527932,0.260604,0.174732,0.44635,-49.1813,0
0.258154,0.416745,0.0983351,0.415721,-46.7261,0
0.508287,0.292934,0.169019,0.440478,-48.9161,0
0.272011,0.348744,0.102869,0.425333,-47.2665,0
0.483414,0.304067,0.161993,0.438437,-49.2231,0
0.27462,0.34049,0.103884,0.427349,-47.6033,0
0.449249,0.340523,0.152197,0.435085,-49.1263,0
0.271185,0.346838,0.102678,0.42488,-47.6981,0
0.47456,0.300612,0.159272,0.437908,-49.8383,0
0.281535,0.351959,0.105756,0.424225,-46.3629,0
0.497883,0.276815,0.16617,0.4432,-49.554,0
0.283837,0.337785,0.106557,0.430147,-47.4045,0
0.511181,0.272192,0.169736,0.442268,-49.7179,0
0.275913,0.356135,0.104214,0.426946,-46.8833,0
0.472651,0.311283,0.15862,0.438588,-50.2236,0
0.273665,0.347742,0.103664,0.424602,-46.6523,0
0.537195,0.248113,0.177066,0.448719,-49.9534,0
0.276829,0.340605,0.104595,0.428257,-47.4986,0
0.514658,0.260927,0.170737,0.4463,-49.8536,0
0.267407,0.380024,0.101408,0.418579,-45.7309,0
0.542965,0.252184,0.178604,0.447056,-49.6809,0
0.271931,0.381906,0.102567,0.421906,-46.4462,0
0.494113,0.305514,0.16497,0.439697,-49.3514,0
0.271336,0.355461,0.102382,0.423569,-47.3768,0
0.517444,0.259074,0.171601,0.447308,-49.7412,0
0.273164,0.35589,0.103074,0.423796,-46.8785,0
0.531025,0.252728,0.175385,0.446602,-49.7672,0
0.277936,0.329604,0.104624,0.42861,-47.2941,0
0.530053,0.254709,0.175173,0.44824,-49.4258,0
0.268706,0.34992,0.101663,0.424703,-48.1129,0
0.509791,0.240805,0.169539,0.448492,-50.3584,0
0.267371,0.375299,0.101287,0.42488,-48.147,0
0.513008,0.249259,0.170424,0.448795,-50.0866,0
0.266505,0.35987,0.101048,0.422536,-47.4989,0
0.464914,0.297466,0.156397,0.441486,-50.4833,0
0.261245,0.382137,0.0993592,0.420243,-46.8795,0
0.493062,0.263994,0.164676,0.446401,-50.4022,0
0.267256,0.363182,0.10151,0.422712,-46.8113,0
0.445252,0.326682,0.150913,0.435262,-50.2027,0
0.276675,0.328127,0.104676,0.427097,-47.5784,0
0.423208,0.333484,0.144911,0.432212,-49.3301,0
0.264973,0.372875,0.100705,0.42115,-47.2398,0
0.45866,0.320525,0.155052,0.43443,-49.1133,0
0.26873,0.360144,0.102117,0.423317,-47.1755,0
0.52419,0.252657,0.173612,0.445015,-49.5458,0
0.26668,0.36315,0.101498,0.422208,-47.0606,0
0.531021,0.281751,0.175561,0.443099,-48.5335,0
0.254387,0.399934,0.0971881,0.416034,-47.4171,0
0.506173,0.278875,0.168617,0.442142,-49.2346,0
0.264356,0.373735,0.100527,0.422989,-47.8431,0
0.491889,0.269719,0.164355,0.444737,-50.2254,0
0.259659,0.379018,0.0989621,0.419285,-47.0812,0
0.51532,0.238155,0.171056,0.448266,-50.3691,0
0.249775,0.419687,0.0954746,0.41311,-46.6299,0
0.521913,0.240023,0.172723,0.450811,-50.724,0
0.275567,0.353501,0.104202,0.426266,-46.9956,0
0.54535,0.229781,0.17945,0.451567,-50.0102,0
0.268939,0.354153,0.101983,0.422158,-47.1642,0
0.5402,0.247808,0.177781,0.449072,-50.2709,0
0.275034,0.335171,0.10417,0.42871,-47.6113,0
0.525514,0.239258,0.173674,0.451391,-50.7942,0
0.261457,0.377292,0.0995205,0.421981,-47.1003,0
0.542773,0.252165,0.17857,0.448492,-50.0645,0
0.264581,0.359584,0.100636,0.421276,-47.6935,0
0.537448,0.23999,0.176968,0.449652,-50.5486,0
0.27721,0.334797,0.104689,0.427425,-48.1704,0
0.531291,0.259513,0.175154,0.446098,-50.6416,0
0.266709,0.361831,0.101434,0.421679,-47.2298,0
0.494367,0.274564,0.164804,0.444259,-50.5285,0
0.265404,0.356113,0.10098,0.422712,-47.5347,0
0.473805,0.290491,0.159026,0.438739,-50.5506,0
0.264977,0.388312,0.100549,0.422284,-48.1267,0
0.507658,0.257196,0.168608,0.445997,-50.7306,0
0.266183,0.348832,0.100862,0.425711,-47.864,0
0.514033,0.242664,0.170391,0.446829,-50.907,0
0.275651,0.339066,0.104202,0.427072,-48.4191,0
0.518997,0.241789,0.17184,0.449047,-50.8143,0
0.269664,0.368791,0.102184,0.426039,-48.0078,0
0.52672,0.237677,0.173916,0.45013,-51.1143,0
0.254216,0.411836,0.0967929,0.41936,-48.1843,0
0.531397,0.22768,0.175332,0.449828,-50.7916,0
0.257115,0.402953,0.0976909,0.420671,-48.4239,0
0.520581,0.233285,0.172323,0.448316,-50.785,0
0.266326,0.355366,0.101066,0.424476,-48.1306,0
0.498734,0.25184,0.166244,0.444889,-50.5484,0
0.25319,0.410389,0.0966606,0.417132,-47.55,0
0.495174,0.268485,0.165163,0.443956,-50.4348,0
0.265021,0.369397,0.100761,0.421402,-47.616,0
0.508855,0.259491,0.169258,0.443024,-49.7425,0
0.254795,0.397794,0.097386,0.414446,-47.1152,0
0.477345,0.295869,0.160106,0.437807,-50.099,0
0.268861,0.346836,0.101769,0.425509,-48.6138,0
0.470597,0.301205,0.158144,0.437227,-50.011,0
0.276601,0.346004,0.104233,0.426744,-48.7388,0
0.507136,0.267664,0.168443,0.444309,-50.4464,0
0.276416,0.356763,0.104126,0.424401,-48.3168,0
0.459315,0.307051,0.154926,0.435135,-50.3303,0
0.267169,0.386854,0.101128,0.417646,-47.8313,0
0.48211,0.301237,0.16131,0.440352,-50.5092,0
0.26538,0.37459,0.100896,0.421981,-47.3423,0
0.542176,0.234881,0.178312,0.448719,-50.5157,0
0.263839,0.361321,0.100457,0.420142,-47.4712,0
0.506529,0.262912,0.168204,0.443855,-50.9841,0
0.2709,0.355725,0.102563,0.425887,-47.9279,0
0.498966,0.277826,0.166118,0.441133,-50.8306,0
0.257009,0.382501,0.0980465,0.419159,-47.4282,0
0.531094,0.264417,0.175187,0.443074,-50.3451,0
0.251593,0.423099,0.0961827,0.415782,-46.8171,0
0.540733,0.251598,0.177916,0.444258,-50.402,0
0.256173,0.406187,0.0979971,0.414547,-46.3174,0
0.498732,0.278539,0.166001,0.44131,-50.8469,0
0.264397,0.377369,0.100652,0.420696,-46.8926,0
0.467603,0.288497,0.15709,0.439949,-51.3498,0
0.256596,0.40453,0.0980283,0.417042,-46.4096,0
0.473075,0.285474,0.158673,0.439848,-50.945,0
0.26289,0.383904,0.100238,0.417117,-46.5663,0
0.476965,0.284104,0.159919,0.438689,-50.5402,0
0.248332,0.426034,0.0951256,0.412329,-46.7845,0
0.499244,0.254752,0.16615,0.445972,-51.044,0
0.263682,0.374753,0.100357,0.418881,-47.2091,0
0.48617,0.272809,0.162485,0.443074,-50.8082,0
0.259301,0.383318,0.0988401,0.416613,-47.5461,0
0.495042,0.275572,0.164908,0.442494,-51.1223,0
0.261398,0.388177,0.0994843,0.418856,-47.1358,0
0.462913,0.304278,0.155819,0.437252,-50.8221,0
0.27536,0.338291,0.104235,0.425308,-47.7787,0
0.46585,0.302816,0.156758,0.437832,-49.9916,0
0.266417,0.391218,0.101108,0.42188,-47.4566,0
0.508208,0.253695,0.168812,0.445065,-50.4464,0
0.255085,0.410242,0.097376,0.416764,-46.9874,0
0.460271,0.305108,0.155192,0.437152,-50.3329,0
0.252082,0.407952,0.0963034,0.415656,-47.3682,0
0.483305,0.307526,0.161652,0.438412,-49.9863,0
0.2618,0.388393,0.0997352,0.419259,-46.8264,0
0.481745,0.291299,0.161229,0.438991,-50.7651,0
0.271621,0.350069,0.102894,0.425888,-48.0272,0
0.458894,0.295908,0.154785,0.437555,-51.0738,0
0.262425,0.36776,0.0999484,0.419789,-47.4752,0
0.492948,0.253896,0.164466,0.44446,-51.116,0
0.267456,0.351969,0.101416,0.423468,-48.1903,0
0.507744,0.255274,0.168585,0.444611,-51.0332,0
0.275586,0.334866,0.104,0.427576,-48.6368,0
0.46395,0.294138,0.156211,0.436698,-51.2972,0
0.26772,0.370516,0.1013,0.421654,-48.2636,0
0.492684,0.273297,0.16443,0.442141,-51.5119,0
0.265176,0.399798,0.100456,0.420721,-47.4656,0
0.479836,0.269867,0.160774,0.439798,-51.5274,0
0.27814,0.335318,0.104949,0.4274,-48.1832,0
0.528794,0.243128,0.174578,0.445569,-51.0655,0
0.275989,0.348622,0.104141,0.423317,-48.2363,0
0.523157,0.257011,0.173099,0.443956,-50.7333,0
0.284542,0.318625,0.107042,0.431054,-48.4911,0
0.532851,0.252174,0.175725,0.446552,-50.7949,0
0.269466,0.368104,0.102104,0.421906,-47.5191,0
0.485766,0.296082,0.162373,0.440503,-51.183,0
0.27529,0.351181,0.103872,0.423821,-48.0818,0
0.543541,0.253183,0.178736,0.447484,-50.7413,0
0.267565,0.350801,0.101337,0.424048,-48.5337,0
0.539252,0.256025,0.177557,0.44693,-50.4194,0
0.264917,0.374209,0.10065,0.419764,-47.6364,0
0.502706,0.297692,0.167255,0.442167,-50.739,0
0.259697,0.400863,0.0986249,0.415832,-47.5581,0
0.555375,0.229545,0.18201,0.451819,-50.7951,0
0.262456,0.378827,0.0997496,0.417546,-47.7601,0
0.548415,0.263846,0.179938,0.447257,-50.1812,0
0.264468,0.374752,0.100362,0.419889,-47.751,0
0.554175,0.23761,0.181645,0.449047,-50.3419,0
0.276675,0.338297,0.104535,0.426392,-47.9915,0
0.572291,0.230833,0.186762,0.450836,-50.1025,0
0.273231,0.347308,0.103459,0.424753,-47.7685,0
0.582974,0.244509,0.189636,0.44945,-50.006,0
0.281433,0.326578,0.105848,0.429365,-48.7017,0
0.526481,0.285528,0.173898,0.443275,-50.2308,0
0.275867,0.346978,0.103881,0.4274,-48.7223,0
0.53897,0.253428,0.177394,0.445821,-50.4822,0
0.292185,0.319217,0.109184,0.432415,-49.0959,0
0.519753,0.273809,0.171902,0.445594,-50.82,0
0.270942,0.342217,0.102721,0.422158,-48.0152,0
0.543462,0.242472,0.178623,0.447182,-50.6864,0
0.273855,0.344525,0.103353,0.425056,-48.619,0
0.513925,0.277774,0.170362,0.441637,-50.3914,0
0.284672,0.326028,0.106728,0.427601,-49.0439,0
0.496415,0.304529,0.165383,0.43884,-50.4104,0
0.284322,0.334675,0.106493,0.427777,-49.033,0
0.495652,0.282181,0.16523,0.440528,-50.7623,0
0.268075,0.357451,0.10132,0.424022,-48.7568,0
0.455816,0.312054,0.153925,0.43322,-51.1777,0
0.285771,0.329883,0.10701,0.431029,-48.9638,0
0.503514,0.271225,0.16751,0.441763,-50.7863,0
0.284463,0.347729,0.106353,0.426165,-48.8433,0
0.527565,0.256303,0.174349,0.445644,-50.4751,0
0.286759,0.343404,0.107221,0.426719,-48.4803,0
0.506244,0.296182,0.168277,0.441184,-50.0574,0
0.269911,0.394257,0.101548,0.422309,-48.2761,0
0.53725,0.274987,0.176866,0.444989,-50.3151,0
0.258187,0.415425,0.0978427,0.416815,-47.8652,0
0.539993,0.246346,0.177767,0.447661,-50.2483,0
0.273558,0.363091,0.103108,0.422687,-48.3699,0
0.545003,0.251158,0.179134,0.447232,-50.3177,0
0.276997,0.350557,0.104302,0.427198,-49.0457,0
0.555177,0.234341,0.182002,0.449626,-50.3543,0
0.263316,0.401238,0.0995343,0.417697,-48.1573,0
0.471068,0.300811,0.158342,0.436017,-50.6665,0
0.263235,0.402894,0.0991872,0.416008,-48.5031,0
0.508073,0.273794,0.168827,0.442167,-50.7219,0
